x	y	z
15.93367347	3.962962963	NaN
16.0255102	3.962962963	NaN
16.11734694	3.962962963	NaN
16.20918367	3.962962963	NaN
16.30102041	3.962962963	NaN
16.39285714	3.962962963	NaN
16.48469388	3.962962963	NaN
16.57653061	3.962962963	NaN
16.66836735	3.962962963	NaN
16.76020408	3.962962963	NaN
16.85204082	3.962962963	NaN
16.94387755	3.962962963	NaN
17.03571429	3.962962963	NaN
17.12755102	3.962962963	NaN
17.21938776	3.962962963	NaN
17.31122449	3.962962963	NaN
17.40306122	3.962962963	NaN
17.49489796	3.962962963	NaN
17.58673469	3.962962963	NaN
17.67857143	3.962962963	NaN
17.77040816	3.962962963	NaN
17.8622449	3.962962963	NaN
17.95408163	3.962962963	NaN
0.045918367	4.037037037	NaN
0.137755102	4.037037037	NaN
0.229591837	4.037037037	NaN
0.321428571	4.037037037	NaN
0.413265306	4.037037037	NaN
0.505102041	4.037037037	NaN
0.596938776	4.037037037	NaN
0.68877551	4.037037037	NaN
0.780612245	4.037037037	NaN
0.87244898	4.037037037	NaN
0.964285714	4.037037037	NaN
1.056122449	4.037037037	NaN
1.147959184	4.037037037	NaN
1.239795918	4.037037037	NaN
1.331632653	4.037037037	NaN
1.423469388	4.037037037	NaN
1.515306122	4.037037037	NaN
1.607142857	4.037037037	NaN
1.698979592	4.037037037	NaN
1.790816327	4.037037037	NaN
1.882653061	4.037037037	NaN
1.974489796	4.037037037	NaN
2.066326531	4.037037037	NaN
2.158163265	4.037037037	NaN
2.25	4.037037037	NaN
2.341836735	4.037037037	NaN
2.433673469	4.037037037	NaN
2.525510204	4.037037037	NaN
2.617346939	4.037037037	NaN
2.709183673	4.037037037	NaN
2.801020408	4.037037037	NaN
2.892857143	4.037037037	NaN
2.984693878	4.037037037	NaN
3.076530612	4.037037037	NaN
3.168367347	4.037037037	NaN
3.260204082	4.037037037	NaN
3.352040816	4.037037037	NaN
3.443877551	4.037037037	NaN
3.535714286	4.037037037	NaN
3.62755102	4.037037037	NaN
3.719387755	4.037037037	NaN
3.81122449	4.037037037	NaN
3.903061224	4.037037037	NaN
3.994897959	4.037037037	NaN
4.086734694	4.037037037	NaN
4.178571429	4.037037037	NaN
4.270408163	4.037037037	NaN
4.362244898	4.037037037	NaN
4.454081633	4.037037037	NaN
4.545918367	4.037037037	NaN
4.637755102	4.037037037	NaN
4.729591837	4.037037037	NaN
4.821428571	4.037037037	NaN
4.913265306	4.037037037	NaN
5.005102041	4.037037037	NaN
5.096938776	4.037037037	NaN
5.18877551	4.037037037	NaN
5.280612245	4.037037037	NaN
5.37244898	4.037037037	NaN
5.464285714	4.037037037	NaN
5.556122449	4.037037037	NaN
5.647959184	4.037037037	NaN
5.739795918	4.037037037	NaN
5.831632653	4.037037037	NaN
5.923469388	4.037037037	NaN
6.015306122	4.037037037	NaN
6.107142857	4.037037037	NaN
6.198979592	4.037037037	NaN
6.290816327	4.037037037	NaN
6.382653061	4.037037037	NaN
6.474489796	4.037037037	NaN
6.566326531	4.037037037	NaN
6.658163265	4.037037037	NaN
6.75	4.037037037	NaN
6.841836735	4.037037037	NaN
6.933673469	4.037037037	NaN
7.025510204	4.037037037	NaN
7.117346939	4.037037037	NaN
7.209183673	4.037037037	NaN
7.301020408	4.037037037	NaN
7.392857143	4.037037037	NaN
7.484693878	4.037037037	NaN
7.576530612	4.037037037	NaN
7.668367347	4.037037037	NaN
7.760204082	4.037037037	NaN
7.852040816	4.037037037	NaN
7.943877551	4.037037037	NaN
8.035714286	4.037037037	NaN
8.12755102	4.037037037	NaN
8.219387755	4.037037037	NaN
8.31122449	4.037037037	NaN
8.403061224	4.037037037	NaN
8.494897959	4.037037037	NaN
8.586734694	4.037037037	NaN
8.678571429	4.037037037	NaN
8.770408163	4.037037037	NaN
8.862244898	4.037037037	NaN
8.954081633	4.037037037	NaN
9.045918367	4.037037037	NaN
9.137755102	4.037037037	NaN
9.229591837	4.037037037	NaN
9.321428571	4.037037037	NaN
9.413265306	4.037037037	NaN
9.505102041	4.037037037	NaN
9.596938776	4.037037037	NaN
9.68877551	4.037037037	NaN
9.780612245	4.037037037	NaN
9.87244898	4.037037037	NaN
9.964285714	4.037037037	NaN
10.05612245	4.037037037	NaN
10.14795918	4.037037037	NaN
10.23979592	4.037037037	NaN
10.33163265	4.037037037	NaN
10.42346939	4.037037037	NaN
10.51530612	4.037037037	NaN
10.60714286	4.037037037	NaN
10.69897959	4.037037037	NaN
10.79081633	4.037037037	NaN
10.88265306	4.037037037	NaN
10.9744898	4.037037037	NaN
11.06632653	4.037037037	NaN
11.15816327	4.037037037	NaN
11.25	4.037037037	NaN
11.34183673	4.037037037	NaN
11.43367347	4.037037037	NaN
11.5255102	4.037037037	NaN
11.61734694	4.037037037	NaN
11.70918367	4.037037037	NaN
11.80102041	4.037037037	NaN
11.89285714	4.037037037	NaN
11.98469388	4.037037037	NaN
12.07653061	4.037037037	NaN
12.16836735	4.037037037	NaN
12.26020408	4.037037037	NaN
12.35204082	4.037037037	NaN
12.44387755	4.037037037	NaN
12.53571429	4.037037037	NaN
12.62755102	4.037037037	NaN
12.71938776	4.037037037	NaN
12.81122449	4.037037037	NaN
12.90306122	4.037037037	NaN
12.99489796	4.037037037	NaN
13.08673469	4.037037037	NaN
13.17857143	4.037037037	NaN
13.27040816	4.037037037	NaN
13.3622449	4.037037037	NaN
13.45408163	4.037037037	NaN
13.54591837	4.037037037	NaN
13.6377551	4.037037037	NaN
13.72959184	4.037037037	NaN
13.82142857	4.037037037	NaN
13.91326531	4.037037037	NaN
14.00510204	4.037037037	NaN
14.09693878	4.037037037	NaN
14.18877551	4.037037037	NaN
14.28061224	4.037037037	NaN
14.37244898	4.037037037	NaN
14.46428571	4.037037037	NaN
14.55612245	4.037037037	NaN
14.64795918	4.037037037	NaN
14.73979592	4.037037037	NaN
14.83163265	4.037037037	NaN
14.92346939	4.037037037	NaN
15.01530612	4.037037037	NaN
15.10714286	4.037037037	NaN
15.19897959	4.037037037	NaN
15.29081633	4.037037037	NaN
15.38265306	4.037037037	NaN
15.4744898	4.037037037	NaN
15.56632653	4.037037037	NaN
15.65816327	4.037037037	NaN
15.75	4.037037037	NaN
15.84183673	4.037037037	NaN
15.93367347	4.037037037	NaN
16.0255102	4.037037037	NaN
16.11734694	4.037037037	NaN
16.20918367	4.037037037	NaN
16.30102041	4.037037037	NaN
16.39285714	4.037037037	NaN
16.48469388	4.037037037	NaN
16.57653061	4.037037037	NaN
16.66836735	4.037037037	NaN
16.76020408	4.037037037	NaN
16.85204082	4.037037037	NaN
16.94387755	4.037037037	NaN
17.03571429	4.037037037	NaN
17.12755102	4.037037037	NaN
17.21938776	4.037037037	NaN
17.31122449	4.037037037	NaN
17.40306122	4.037037037	NaN
17.49489796	4.037037037	NaN
17.58673469	4.037037037	NaN
17.67857143	4.037037037	NaN
17.77040816	4.037037037	NaN
17.8622449	4.037037037	NaN
17.95408163	4.037037037	NaN
0.045918367	4.111111111	NaN
0.137755102	4.111111111	NaN
0.229591837	4.111111111	NaN
0.321428571	4.111111111	NaN
0.413265306	4.111111111	NaN
0.505102041	4.111111111	NaN
0.596938776	4.111111111	NaN
0.68877551	4.111111111	NaN
0.780612245	4.111111111	NaN
0.87244898	4.111111111	NaN
0.964285714	4.111111111	NaN
1.056122449	4.111111111	NaN
1.147959184	4.111111111	NaN
1.239795918	4.111111111	NaN
1.331632653	4.111111111	NaN
1.423469388	4.111111111	NaN
1.515306122	4.111111111	NaN
1.607142857	4.111111111	NaN
1.698979592	4.111111111	NaN
1.790816327	4.111111111	NaN
1.882653061	4.111111111	NaN
1.974489796	4.111111111	NaN
2.066326531	4.111111111	NaN
2.158163265	4.111111111	NaN
2.25	4.111111111	313.1369278
2.341836735	4.111111111	313.2159441
2.433673469	4.111111111	313.3080752
2.525510204	4.111111111	313.4109365
2.617346939	4.111111111	313.5232825
2.709183673	4.111111111	313.6398877
2.801020408	4.111111111	313.7584918
2.892857143	4.111111111	313.8802287
2.984693878	4.111111111	314.0042167
3.076530612	4.111111111	314.1311516
3.168367347	4.111111111	NaN
3.260204082	4.111111111	NaN
3.352040816	4.111111111	NaN
3.443877551	4.111111111	NaN
3.535714286	4.111111111	NaN
3.62755102	4.111111111	314.9417908
3.719387755	4.111111111	315.0849208
3.81122449	4.111111111	315.2303087
3.903061224	4.111111111	315.3781833
3.994897959	4.111111111	315.5285634
4.086734694	4.111111111	315.681502
4.178571429	4.111111111	315.8370276
4.270408163	4.111111111	315.9952181
4.362244898	4.111111111	316.1571384
4.454081633	4.111111111	316.3215132
4.545918367	4.111111111	NaN
4.637755102	4.111111111	NaN
4.729591837	4.111111111	316.8324888
4.821428571	4.111111111	NaN
4.913265306	4.111111111	NaN
5.005102041	4.111111111	NaN
5.096938776	4.111111111	317.5615717
5.18877551	4.111111111	317.7534174
5.280612245	4.111111111	317.9494088
5.37244898	4.111111111	318.1499624
5.464285714	4.111111111	318.354823
5.556122449	4.111111111	318.5648907
5.647959184	4.111111111	318.7829168
5.739795918	4.111111111	319.0074529
5.831632653	4.111111111	319.2316173
5.923469388	4.111111111	319.4537938
6.015306122	4.111111111	319.6794025
6.107142857	4.111111111	319.9077967
6.198979592	4.111111111	320.1409518
6.290816327	4.111111111	NaN
6.382653061	4.111111111	NaN
6.474489796	4.111111111	NaN
6.566326531	4.111111111	321.1637722
6.658163265	4.111111111	321.4266871
6.75	4.111111111	321.6910208
6.841836735	4.111111111	321.9589209
6.933673469	4.111111111	322.2250264
7.025510204	4.111111111	NaN
7.117346939	4.111111111	NaN
7.209183673	4.111111111	NaN
7.301020408	4.111111111	NaN
7.392857143	4.111111111	323.5402149
7.484693878	4.111111111	323.7884747
7.576530612	4.111111111	324.0286023
7.668367347	4.111111111	NaN
7.760204082	4.111111111	NaN
7.852040816	4.111111111	NaN
7.943877551	4.111111111	NaN
8.035714286	4.111111111	NaN
8.12755102	4.111111111	NaN
8.219387755	4.111111111	NaN
8.31122449	4.111111111	NaN
8.403061224	4.111111111	NaN
8.494897959	4.111111111	NaN
8.586734694	4.111111111	NaN
8.678571429	4.111111111	325.9368434
8.770408163	4.111111111	325.9869551
8.862244898	4.111111111	326.0227895
8.954081633	4.111111111	NaN
9.045918367	4.111111111	NaN
9.137755102	4.111111111	NaN
9.229591837	4.111111111	NaN
9.321428571	4.111111111	325.9267071
9.413265306	4.111111111	325.8574053
9.505102041	4.111111111	325.7724823
9.596938776	4.111111111	NaN
9.68877551	4.111111111	NaN
9.780612245	4.111111111	NaN
9.87244898	4.111111111	NaN
9.964285714	4.111111111	325.0815567
10.05612245	4.111111111	324.8947486
10.14795918	4.111111111	324.6971435
10.23979592	4.111111111	NaN
10.33163265	4.111111111	NaN
10.42346939	4.111111111	NaN
10.51530612	4.111111111	NaN
10.60714286	4.111111111	NaN
10.69897959	4.111111111	NaN
10.79081633	4.111111111	NaN
10.88265306	4.111111111	322.7742855
10.9744898	4.111111111	NaN
11.06632653	4.111111111	NaN
11.15816327	4.111111111	NaN
11.25	4.111111111	NaN
11.34183673	4.111111111	NaN
11.43367347	4.111111111	NaN
11.5255102	4.111111111	NaN
11.61734694	4.111111111	NaN
11.70918367	4.111111111	NaN
11.80102041	4.111111111	NaN
11.89285714	4.111111111	NaN
11.98469388	4.111111111	NaN
12.07653061	4.111111111	NaN
12.16836735	4.111111111	NaN
12.26020408	4.111111111	NaN
12.35204082	4.111111111	NaN
12.44387755	4.111111111	NaN
12.53571429	4.111111111	NaN
12.62755102	4.111111111	NaN
12.71938776	4.111111111	317.9551192
12.81122449	4.111111111	317.7598783
12.90306122	4.111111111	317.5676426
12.99489796	4.111111111	317.379624
13.08673469	4.111111111	317.1954989
13.17857143	4.111111111	NaN
13.27040816	4.111111111	NaN
13.3622449	4.111111111	NaN
13.45408163	4.111111111	NaN
13.54591837	4.111111111	NaN
13.6377551	4.111111111	NaN
13.72959184	4.111111111	NaN
13.82142857	4.111111111	315.8442637
13.91326531	4.111111111	315.6888697
14.00510204	4.111111111	315.5358781
14.09693878	4.111111111	315.3856334
14.18877551	4.111111111	NaN
14.28061224	4.111111111	NaN
14.37244898	4.111111111	NaN
14.46428571	4.111111111	NaN
14.55612245	4.111111111	NaN
14.64795918	4.111111111	314.5333271
14.73979592	4.111111111	314.3993638
14.83163265	4.111111111	314.2678766
14.92346939	4.111111111	314.1388148
15.01530612	4.111111111	314.0120877
15.10714286	4.111111111	313.8876868
15.19897959	4.111111111	313.7656397
15.29081633	4.111111111	313.6471471
15.38265306	4.111111111	313.5325327
15.4744898	4.111111111	313.4223641
15.56632653	4.111111111	313.3184551
15.65816327	4.111111111	313.2231979
15.75	4.111111111	313.1406733
15.84183673	4.111111111	NaN
15.93367347	4.111111111	NaN
16.0255102	4.111111111	NaN
16.11734694	4.111111111	NaN
16.20918367	4.111111111	NaN
16.30102041	4.111111111	NaN
16.39285714	4.111111111	NaN
16.48469388	4.111111111	NaN
16.57653061	4.111111111	NaN
16.66836735	4.111111111	NaN
16.76020408	4.111111111	NaN
16.85204082	4.111111111	NaN
16.94387755	4.111111111	NaN
17.03571429	4.111111111	NaN
17.12755102	4.111111111	NaN
17.21938776	4.111111111	NaN
17.31122449	4.111111111	NaN
17.40306122	4.111111111	NaN
17.49489796	4.111111111	NaN
17.58673469	4.111111111	NaN
17.67857143	4.111111111	NaN
17.77040816	4.111111111	NaN
17.8622449	4.111111111	NaN
17.95408163	4.111111111	NaN
0.045918367	4.185185185	NaN
0.137755102	4.185185185	NaN
0.229591837	4.185185185	NaN
0.321428571	4.185185185	NaN
0.413265306	4.185185185	NaN
0.505102041	4.185185185	NaN
0.596938776	4.185185185	NaN
0.68877551	4.185185185	NaN
0.780612245	4.185185185	NaN
0.87244898	4.185185185	NaN
0.964285714	4.185185185	NaN
1.056122449	4.185185185	NaN
1.147959184	4.185185185	NaN
1.239795918	4.185185185	NaN
1.331632653	4.185185185	NaN
1.423469388	4.185185185	NaN
1.515306122	4.185185185	NaN
1.607142857	4.185185185	NaN
1.698979592	4.185185185	NaN
1.790816327	4.185185185	NaN
1.882653061	4.185185185	NaN
1.974489796	4.185185185	NaN
2.066326531	4.185185185	313.0448673
2.158163265	4.185185185	313.0827931
2.25	4.185185185	313.1432435
2.341836735	4.185185185	313.2246085
2.433673469	4.185185185	313.3195272
2.525510204	4.185185185	313.4242023
2.617346939	4.185185185	313.5347071
2.709183673	4.185185185	313.6495467
2.801020408	4.185185185	313.7678962
2.892857143	4.185185185	313.8889392
2.984693878	4.185185185	314.0127227
3.076530612	4.185185185	314.1393275
3.168367347	4.185185185	314.2687623
3.260204082	4.185185185	314.4005865
3.352040816	4.185185185	314.5346781
3.443877551	4.185185185	314.6706183
3.535714286	4.185185185	314.8088038
3.62755102	4.185185185	314.9492549
3.719387755	4.185185185	315.092268
3.81122449	4.185185185	315.2377205
3.903061224	4.185185185	315.3855965
3.994897959	4.185185185	315.5360155
4.086734694	4.185185185	315.6888483
4.178571429	4.185185185	315.8442713
4.270408163	4.185185185	316.0022845
4.362244898	4.185185185	316.163301
4.454081633	4.185185185	316.3276121
4.545918367	4.185185185	316.4949149
4.637755102	4.185185185	316.6659054
4.729591837	4.185185185	316.839651
4.821428571	4.185185185	317.0169054
4.913265306	4.185185185	317.1973575
5.005102041	4.185185185	317.3815371
5.096938776	4.185185185	317.5697755
5.18877551	4.185185185	317.7618609
5.280612245	4.185185185	317.9583403
5.37244898	4.185185185	318.1591357
5.464285714	4.185185185	318.3643866
5.556122449	4.185185185	318.5745218
5.647959184	4.185185185	318.7910116
5.739795918	4.185185185	319.0140148
5.831632653	4.185185185	319.2374167
5.923469388	4.185185185	319.461975
6.015306122	4.185185185	319.6903234
6.107142857	4.185185185	319.9234842
6.198979592	4.185185185	320.1629492
6.290816327	4.185185185	320.4089106
6.382653061	4.185185185	320.6626624
6.474489796	4.185185185	320.9225843
6.566326531	4.185185185	321.1840041
6.658163265	4.185185185	321.4475212
6.75	4.185185185	321.7129755
6.841836735	4.185185185	321.9776712
6.933673469	4.185185185	322.2444136
7.025510204	4.185185185	322.5131283
7.117346939	4.185185185	322.7807379
7.209183673	4.185185185	323.0458868
7.301020408	4.185185185	323.3050407
7.392857143	4.185185185	323.5591701
7.484693878	4.185185185	323.8058523
7.576530612	4.185185185	324.0436712
7.668367347	4.185185185	324.2726103
7.760204082	4.185185185	324.4931539
7.852040816	4.185185185	324.7009171
7.943877551	4.185185185	324.8960546
8.035714286	4.185185185	325.0779141
8.12755102	4.185185185	325.2497108
8.219387755	4.185185185	325.4046936
8.31122449	4.185185185	325.5434416
8.403061224	4.185185185	325.6628118
8.494897959	4.185185185	325.7673312
8.586734694	4.185185185	325.8552707
8.678571429	4.185185185	325.9257541
8.770408163	4.185185185	325.979807
8.862244898	4.185185185	326.0151725
8.954081633	4.185185185	326.0318466
9.045918367	4.185185185	326.0301984
9.137755102	4.185185185	326.0110907
9.229591837	4.185185185	325.9744386
9.321428571	4.185185185	325.9209476
9.413265306	4.185185185	325.8525012
9.505102041	4.185185185	325.7670298
9.596938776	4.185185185	325.6636608
9.68877551	4.185185185	325.5412838
9.780612245	4.185185185	325.4033929
9.87244898	4.185185185	325.2504863
9.964285714	4.185185185	325.0819705
10.05612245	4.185185185	324.9013109
10.14795918	4.185185185	324.7057922
10.23979592	4.185185185	324.4975548
10.33163265	4.185185185	324.2791182
10.42346939	4.185185185	324.0496166
10.51530612	4.185185185	323.8099584
10.60714286	4.185185185	323.5659568
10.69897959	4.185185185	323.3184095
10.79081633	4.185185185	323.0620724
10.88265306	4.185185185	322.8000419
10.9744898	4.185185185	322.5310673
11.06632653	4.185185185	322.2619364
11.15816327	4.185185185	321.992485
11.25	4.185185185	321.7239412
11.34183673	4.185185185	321.4575466
11.43367347	4.185185185	321.1939724
11.5255102	4.185185185	320.9338485
11.61734694	4.185185185	320.6771884
11.70918367	4.185185185	320.4240999
11.80102041	4.185185185	320.1759
11.89285714	4.185185185	319.9327856
11.98469388	4.185185185	319.6947326
12.07653061	4.185185185	319.4611137
12.16836735	4.185185185	319.2326114
12.26020408	4.185185185	319.0094144
12.35204082	4.185185185	318.7910114
12.44387755	4.185185185	318.5772736
12.53571429	4.185185185	318.3684527
12.62755102	4.185185185	318.1638458
12.71938776	4.185185185	317.9636216
12.81122449	4.185185185	317.7674705
12.90306122	4.185185185	317.5756176
12.99489796	4.185185185	317.3881206
13.08673469	4.185185185	317.2029394
13.17857143	4.185185185	317.021869
13.27040816	4.185185185	316.8447176
13.3622449	4.185185185	316.6718125
13.45408163	4.185185185	316.5014933
13.54591837	4.185185185	316.3341821
13.6377551	4.185185185	316.1700495
13.72959184	4.185185185	316.0094313
13.82142857	4.185185185	315.8517296
13.91326531	4.185185185	315.6964105
14.00510204	4.185185185	315.5434739
14.09693878	4.185185185	315.3924377
14.18877551	4.185185185	315.2444043
14.28061224	4.185185185	315.0991391
14.37244898	4.185185185	314.9565319
14.46428571	4.185185185	314.8158706
14.55612245	4.185185185	314.677399
14.64795918	4.185185185	314.5412672
14.73979592	4.185185185	314.4076498
14.83163265	4.185185185	314.2764093
14.92346939	4.185185185	314.1476974
15.01530612	4.185185185	314.0207264
15.10714286	4.185185185	313.8964674
15.19897959	4.185185185	313.7751631
15.29081633	4.185185185	313.6569547
15.38265306	4.185185185	313.5427135
15.4744898	4.185185185	313.4329171
15.56632653	4.185185185	313.3291571
15.65816327	4.185185185	313.2344221
15.75	4.185185185	313.1516926
15.84183673	4.185185185	313.0892721
15.93367347	4.185185185	313.0473861
16.0255102	4.185185185	NaN
16.11734694	4.185185185	NaN
16.20918367	4.185185185	NaN
16.30102041	4.185185185	NaN
16.39285714	4.185185185	NaN
16.48469388	4.185185185	NaN
16.57653061	4.185185185	NaN
16.66836735	4.185185185	NaN
16.76020408	4.185185185	NaN
16.85204082	4.185185185	NaN
16.94387755	4.185185185	NaN
17.03571429	4.185185185	NaN
17.12755102	4.185185185	NaN
17.21938776	4.185185185	NaN
17.31122449	4.185185185	NaN
17.40306122	4.185185185	NaN
17.49489796	4.185185185	NaN
17.58673469	4.185185185	NaN
17.67857143	4.185185185	NaN
17.77040816	4.185185185	NaN
17.8622449	4.185185185	NaN
17.95408163	4.185185185	NaN
0.045918367	4.259259259	NaN
0.137755102	4.259259259	NaN
0.229591837	4.259259259	NaN
0.321428571	4.259259259	NaN
0.413265306	4.259259259	NaN
0.505102041	4.259259259	NaN
0.596938776	4.259259259	NaN
0.68877551	4.259259259	NaN
0.780612245	4.259259259	NaN
0.87244898	4.259259259	NaN
0.964285714	4.259259259	NaN
1.056122449	4.259259259	NaN
1.147959184	4.259259259	NaN
1.239795918	4.259259259	NaN
1.331632653	4.259259259	NaN
1.423469388	4.259259259	NaN
1.515306122	4.259259259	NaN
1.607142857	4.259259259	NaN
1.698979592	4.259259259	NaN
1.790816327	4.259259259	NaN
1.882653061	4.259259259	NaN
1.974489796	4.259259259	NaN
2.066326531	4.259259259	313.0376482
2.158163265	4.259259259	313.0828779
2.25	4.259259259	313.1485913
2.341836735	4.259259259	313.2331713
2.433673469	4.259259259	313.3276542
2.525510204	4.259259259	313.4314963
2.617346939	4.259259259	313.5419205
2.709183673	4.259259259	313.6561382
2.801020408	4.259259259	313.7741103
2.892857143	4.259259259	313.8952722
2.984693878	4.259259259	314.0191153
3.076530612	4.259259259	314.1456698
3.168367347	4.259259259	314.2748017
3.260204082	4.259259259	314.4063193
3.352040816	4.259259259	314.5395363
3.443877551	4.259259259	314.6760863
3.535714286	4.259259259	314.8142987
3.62755102	4.259259259	314.9547764
3.719387755	4.259259259	315.0974722
3.81122449	4.259259259	315.2428269
3.903061224	4.259259259	315.3908647
3.994897959	4.259259259	315.5413838
4.086734694	4.259259259	315.6937359
4.178571429	4.259259259	315.8492989
4.270408163	4.259259259	316.0075323
4.362244898	4.259259259	316.1689035
4.454081633	4.259259259	316.3332083
4.545918367	4.259259259	316.5005133
4.637755102	4.259259259	316.670559
4.729591837	4.259259259	316.8449272
4.821428571	4.259259259	317.0226891
4.913265306	4.259259259	317.2027838
5.005102041	4.259259259	317.3864747
5.096938776	4.259259259	317.5743396
5.18877551	4.259259259	317.7666507
5.280612245	4.259259259	317.9631189
5.37244898	4.259259259	318.1638362
5.464285714	4.259259259	318.3691085
5.556122449	4.259259259	318.5798721
5.647959184	4.259259259	318.7952528
5.739795918	4.259259259	319.0171578
5.831632653	4.259259259	319.2412588
5.923469388	4.259259259	319.4676099
6.015306122	4.259259259	319.6978386
6.107142857	4.259259259	319.9327934
6.198979592	4.259259259	320.1747717
6.290816327	4.259259259	320.4229038
6.382653061	4.259259259	320.676754
6.474489796	4.259259259	320.9348283
6.566326531	4.259259259	321.1967414
6.658163265	4.259259259	321.4608062
6.75	4.259259259	321.7276236
6.841836735	4.259259259	321.9942019
6.933673469	4.259259259	322.2621538
7.025510204	4.259259259	322.5320781
7.117346939	4.259259259	322.8003052
7.209183673	4.259259259	323.0664366
7.301020408	4.259259259	323.3232345
7.392857143	4.259259259	323.5762906
7.484693878	4.259259259	323.8213896
7.576530612	4.259259259	324.0587073
7.668367347	4.259259259	324.287145
7.760204082	4.259259259	324.5067481
7.852040816	4.259259259	324.7134716
7.943877551	4.259259259	324.9074818
8.035714286	4.259259259	325.0888318
8.12755102	4.259259259	325.2583457
8.219387755	4.259259259	325.4126225
8.31122449	4.259259259	325.549547
8.403061224	4.259259259	325.6695993
8.494897959	4.259259259	325.7739072
8.586734694	4.259259259	325.8607178
8.678571429	4.259259259	325.9307024
8.770408163	4.259259259	325.9842239
8.862244898	4.259259259	326.0188986
8.954081633	4.259259259	326.0348959
9.045918367	4.259259259	326.0343164
9.137755102	4.259259259	326.015849
9.229591837	4.259259259	325.9798373
9.321428571	4.259259259	325.9270859
9.413265306	4.259259259	325.8585827
9.505102041	4.259259259	325.7725391
9.596938776	4.259259259	325.668947
9.68877551	4.259259259	325.5476955
9.780612245	4.259259259	325.4102737
9.87244898	4.259259259	325.2576516
9.964285714	4.259259259	325.0909874
10.05612245	4.259259259	324.9115167
10.14795918	4.259259259	324.7173922
10.23979592	4.259259259	324.5110542
10.33163265	4.259259259	324.2921223
10.42346939	4.259259259	324.0649857
10.51530612	4.259259259	323.8281553
10.60714286	4.259259259	323.5836579
10.69897959	4.259259259	323.3358586
10.79081633	4.259259259	323.0786165
10.88265306	4.259259259	322.8179531
10.9744898	4.259259259	322.5506737
11.06632653	4.259259259	322.2801303
11.15816327	4.259259259	322.0096026
11.25	4.259259259	321.7403777
11.34183673	4.259259259	321.4728677
11.43367347	4.259259259	321.2083325
11.5255102	4.259259259	320.9456494
11.61734694	4.259259259	320.6887374
11.70918367	4.259259259	320.4350616
11.80102041	4.259259259	320.1857606
11.89285714	4.259259259	319.9416767
11.98469388	4.259259259	319.7030662
12.07653061	4.259259259	319.4691476
12.16836735	4.259259259	319.2402587
12.26020408	4.259259259	319.016405
12.35204082	4.259259259	318.7979324
12.44387755	4.259259259	318.5844553
12.53571429	4.259259259	318.3745189
12.62755102	4.259259259	318.1700037
12.71938776	4.259259259	317.9699423
12.81122449	4.259259259	317.773744
12.90306122	4.259259259	317.5814019
12.99489796	4.259259259	317.3930386
13.08673469	4.259259259	317.2082518
13.17857143	4.259259259	317.0273584
13.27040816	4.259259259	316.8503132
13.3622449	4.259259259	316.6766581
13.45408163	4.259259259	316.506599
13.54591837	4.259259259	316.3395328
13.6377551	4.259259259	316.1756753
13.72959184	4.259259259	316.0147918
13.82142857	4.259259259	315.8571825
13.91326531	4.259259259	315.7019597
14.00510204	4.259259259	315.5483358
14.09693878	4.259259259	315.3983996
14.18877551	4.259259259	315.2507475
14.28061224	4.259259259	315.1051925
14.37244898	4.259259259	314.9619702
14.46428571	4.259259259	314.8220075
14.55612245	4.259259259	314.6837737
14.64795918	4.259259259	314.5472202
14.73979592	4.259259259	314.4134953
14.83163265	4.259259259	314.2822385
14.92346939	4.259259259	314.1524768
15.01530612	4.259259259	314.026656
15.10714286	4.259259259	313.9027246
15.19897959	4.259259259	313.7816298
15.29081633	4.259259259	313.6642663
15.38265306	4.259259259	313.5501085
15.4744898	4.259259259	313.4399434
15.56632653	4.259259259	313.3356145
15.65816327	4.259259259	313.2394458
15.75	4.259259259	313.1548705
15.84183673	4.259259259	313.0957693
15.93367347	4.259259259	313.051235
16.0255102	4.259259259	NaN
16.11734694	4.259259259	NaN
16.20918367	4.259259259	NaN
16.30102041	4.259259259	NaN
16.39285714	4.259259259	NaN
16.48469388	4.259259259	NaN
16.57653061	4.259259259	NaN
16.66836735	4.259259259	NaN
16.76020408	4.259259259	NaN
16.85204082	4.259259259	NaN
16.94387755	4.259259259	NaN
17.03571429	4.259259259	NaN
17.12755102	4.259259259	NaN
17.21938776	4.259259259	NaN
17.31122449	4.259259259	NaN
17.40306122	4.259259259	NaN
17.49489796	4.259259259	NaN
17.58673469	4.259259259	NaN
17.67857143	4.259259259	NaN
17.77040816	4.259259259	NaN
17.8622449	4.259259259	NaN
17.95408163	4.259259259	NaN
0.045918367	4.333333333	NaN
0.137755102	4.333333333	NaN
0.229591837	4.333333333	NaN
0.321428571	4.333333333	NaN
0.413265306	4.333333333	NaN
0.505102041	4.333333333	NaN
0.596938776	4.333333333	NaN
0.68877551	4.333333333	NaN
0.780612245	4.333333333	NaN
0.87244898	4.333333333	NaN
0.964285714	4.333333333	NaN
1.056122449	4.333333333	NaN
1.147959184	4.333333333	NaN
1.239795918	4.333333333	NaN
1.331632653	4.333333333	NaN
1.423469388	4.333333333	NaN
1.515306122	4.333333333	NaN
1.607142857	4.333333333	NaN
1.698979592	4.333333333	NaN
1.790816327	4.333333333	NaN
1.882653061	4.333333333	NaN
1.974489796	4.333333333	NaN
2.066326531	4.333333333	313.0283433
