% surf1x	surf1y	T (K)
-3.81377551	1.319444444	305.0649743
-3.737244898	1.319444444	305.467589
-3.660714286	1.319444444	305.8882434
-3.584183673	1.319444444	306.3933705
-3.507653061	1.319444444	306.9636585
-3.431122449	1.319444444	307.5386445
-3.354591837	1.319444444	308.1183283
-3.278061224	1.319444444	308.7027101
-3.201530612	1.319444444	309.2917899
-3.125	1.319444444	309.8855676
-3.048469388	1.319444444	310.4840432
-2.971938776	1.319444444	311.0872168
-2.895408163	1.319444444	311.6950883
-2.818877551	1.319444444	312.2780688
-2.742346939	1.319444444	312.9707108
-2.665816327	1.319444444	313.5940528
-2.589285714	1.319444444	314.1834829
-2.512755102	1.319444444	314.740093
-2.43622449	1.319444444	315.2701578
-2.359693878	1.319444444	315.7736771
-2.283163265	1.319444444	316.250651
-2.206632653	1.319444444	316.7010796
-2.130102041	1.319444444	317.1249627
-2.053571429	1.319444444	317.5915009
-1.977040816	1.319444444	318.017283
-1.900510204	1.319444444	318.3212877
-1.823979592	1.319444444	318.6173009
-1.74744898	1.319444444	318.9045959
-1.670918367	1.319444444	319.1831728
-1.594387755	1.319444444	319.4530316
-1.517857143	1.319444444	319.7141721
-1.441326531	1.319444444	319.9339325
-1.364795918	1.319444444	320.2798491
-1.288265306	1.319444444	320.4718904
-1.211734694	1.319444444	320.6310032
-1.135204082	1.319444444	320.8661169
-1.058673469	1.319444444	321.1772312
-0.982142857	1.319444444	321.5980377
-0.905612245	1.319444444	322.037619
-0.829081633	1.319444444	322.48146
-0.75255102	1.319444444	322.9363707
-0.676020408	1.319444444	323.4781304
-0.599489796	1.319444444	324.1296993
-0.522959184	1.319444444	324.6806654
-0.446428571	1.319444444	325.1310287
-0.369897959	1.319444444	325.4807893
-0.293367347	1.319444444	325.7299471
-0.216836735	1.319444444	325.8524175
-0.140306122	1.319444444	325.8631395
-0.06377551	1.319444444	325.7864293
0.012755102	1.319444444	325.4502635
0.089285714	1.319444444	325.051777
0.165816327	1.319444444	324.326393
0.242346939	1.319444444	323.5670073
0.318877551	1.319444444	322.7395559
0.395408163	1.319444444	321.8440386
0.471938776	1.319444444	320.8804555
0.548469388	1.319444444	319.8488065
0.625	1.319444444	318.6105044
0.701530612	1.319444444	317.3943776
0.778061224	1.319444444	316.1889703
0.854591837	1.319444444	314.9942823
0.931122449	1.319444444	313.8103138
1.007653061	1.319444444	312.6370646
1.084183673	1.319444444	311.4745349
1.160714286	1.319444444	310.3776237
1.237244898	1.319444444	309.3920449
1.31377551	1.319444444	308.500855
1.390306122	1.319444444	307.704054
1.466836735	1.319444444	307.0318127
1.543367347	1.319444444	306.4564554
1.619897959	1.319444444	305.9100586
1.696428571	1.319444444	305.3926221
1.772959184	1.319444444	304.904146
1.849489796	1.319444444	304.4446303
1.926020408	1.319444444	304.0140749
2.00255102	1.319444444	303.6026893
2.079081633	1.319444444	303.2641871
2.155612245	1.319444444	302.9988401
2.232142857	1.319444444	302.8066482
2.308673469	1.319444444	302.6876115
2.385204082	1.319444444	302.5915134
2.461734694	1.319444444	302.5278239
2.538265306	1.319444444	302.491294
2.614795918	1.319444444	302.4819237
2.691326531	1.319444444	302.499713
2.767857143	1.319444444	302.5446619
2.844387755	1.319444444	302.6167705
2.920918367	1.319444444	302.7160387
2.99744898	1.319444444	302.8424666
3.073979592	1.319444444	302.996054
3.150510204	1.319444444	303.1768011
3.227040816	1.319444444	303.3847078
3.303571429	1.319444444	303.6770453
3.380102041	1.319444444	304.0428497
3.456632653	1.319444444	304.4458753
3.533163265	1.319444444	304.91285
3.609693878	1.319444444	305.6524817
3.68622449	1.319444444	306.5292661
3.762755102	1.319444444	307.4984558
3.839285714	1.319444444	308.5600509
3.915816327	1.319444444	309.7140514
3.992346939	1.319444444	310.9604571
4.068877551	1.319444444	312.2992682
4.145408163	1.319444444	313.7304846
4.221938776	1.319444444	315.2541064
4.298469388	1.319444444	316.8701335
4.375	1.319444444	318.578566
4.451530612	1.319444444	320.3794037
4.528061224	1.319444444	322.2726468
4.604591837	1.319444444	324.3285423
4.681122449	1.319444444	326.419643
4.757653061	1.319444444	328.9067376
4.834183673	1.319444444	331.7096567
4.910714286	1.319444444	334.9800315
4.987244898	1.319444444	338.6519638
5.06377551	1.319444444	342.4948524
5.140306122	1.319444444	346.5086972
5.216836735	1.319444444	350.6934982
5.293367347	1.319444444	354.9824343
5.369897959	1.319444444	359.1894039
5.446428571	1.319444444	362.9982055
5.522959184	1.319444444	366.4088392
5.599489796	1.319444444	369.4213049
5.676020408	1.319444444	372.0356026
5.75255102	1.319444444	374.6870533
5.829081633	1.319444444	376.8052365
5.905612245	1.319444444	378.3167264
5.982142857	1.319444444	379.2215229
6.058673469	1.319444444	379.5196262
6.135204082	1.319444444	379.211036
6.211734694	1.319444444	378.2957526
6.288265306	1.319444444	375.9595116
6.364795918	1.319444444	373.0845865
6.441326531	1.319444444	369.9367116
6.517857143	1.319444444	366.5158869
6.594387755	1.319444444	362.8221123
6.670918367	1.319444444	358.8553879
6.74744898	1.319444444	354.5369959
6.823979592	1.319444444	349.9731461
6.900510204	1.319444444	345.6508845
6.977040816	1.319444444	341.570211
7.053571429	1.319444444	337.7128866
7.130102041	1.319444444	334.0026354
7.206632653	1.319444444	330.5477437
7.283163265	1.319444444	327.3482115
7.359693878	1.319444444	324.1992601
7.43622449	1.319444444	321.5108504
7.512755102	1.319444444	319.8921841
7.589285714	1.319444444	318.3431706
7.665816327	1.319444444	316.8552991
7.742346939	1.319444444	315.4285697
7.818877551	1.319444444	314.0629823
7.895408163	1.319444444	312.758537
7.971938776	1.319444444	311.5152338
8.048469388	1.319444444	310.3330726
8.125	1.319444444	309.2120536
8.201530612	1.319444444	308.1521765
8.278061224	1.319444444	307.1534416
8.354591837	1.319444444	306.2158487
8.431122449	1.319444444	305.3389619
8.507653061	1.319444444	304.6057567
8.584183673	1.319444444	304.0435888
8.660714286	1.319444444	303.652458
8.737244898	1.319444444	303.3348737
8.81377551	1.319444444	303.0004155
8.890306122	1.319444444	302.6906682
8.966836735	1.319444444	302.4056317
9.043367347	1.319444444	302.1453062
9.119897959	1.319444444	301.9096915
9.196428571	1.319444444	301.6987878
9.272959184	1.319444444	301.5125949
9.349489796	1.319444444	301.351113
9.426020408	1.319444444	301.2228917
9.50255102	1.319444444	301.1286646
9.579081633	1.319444444	301.046949
9.655612245	1.319444444	300.9777017
9.732142857	1.319444444	300.9209228
9.808673469	1.319444444	300.8766122
9.885204082	1.319444444	300.84477
9.961734694	1.319444444	300.8253962
-4.961734694	1.458333333	302.1349849
-4.885204082	1.458333333	302.0701497
-4.808673469	1.458333333	302.0726984
-4.732142857	1.458333333	302.1426311
-4.655612245	1.458333333	302.2799478
-4.579081633	1.458333333	302.4846484
-4.50255102	1.458333333	302.756733
-4.426020408	1.458333333	303.096795
-4.349489796	1.458333333	303.4368128
-4.272959184	1.458333333	303.7721045
-4.196428571	1.458333333	304.1254359
-4.119897959	1.458333333	304.496807
-4.043367347	1.458333333	304.8862179
-3.966836735	1.458333333	305.2936686
-3.890306122	1.458333333	305.719159
-3.81377551	1.458333333	306.1626892
-3.737244898	1.458333333	306.6242591
-3.660714286	1.458333333	307.1038688
-3.584183673	1.458333333	307.6989481
-3.507653061	1.458333333	308.3682481
-3.431122449	1.458333333	309.0422461
-3.354591837	1.458333333	309.7209419
-3.278061224	1.458333333	310.4043358
-3.201530612	1.458333333	311.0924275
-3.125	1.458333333	311.7852172
-3.048469388	1.458333333	312.4827049
-2.971938776	1.458333333	313.1859917
-2.895408163	1.458333333	314.204286
-2.818877551	1.458333333	315.354321
-2.742346939	1.458333333	316.1748923
-2.665816327	1.458333333	316.8582322
-2.589285714	1.458333333	317.5400271
-2.512755102	1.458333333	318.1952766
-2.43622449	1.458333333	318.8239806
-2.359693878	1.458333333	319.4261393
-2.283163265	1.458333333	320.0017526
-2.206632653	1.458333333	320.5508204
-2.130102041	1.458333333	321.0733429
-2.053571429	1.458333333	321.5194666
-1.977040816	1.458333333	321.8749376
-1.900510204	1.458333333	322.1411202
-1.823979592	1.458333333	322.3180145
-1.74744898	1.458333333	322.4056205
-1.670918367	1.458333333	322.403938
-1.594387755	1.458333333	322.4311549
-1.517857143	1.458333333	322.5514645
-1.441326531	1.458333333	322.6211244
-1.364795918	1.458333333	322.4776679
-1.288265306	1.458333333	322.1454133
-1.211734694	1.458333333	322.0960776
-1.135204082	1.458333333	322.0510015
-1.058673469	1.458333333	322.0101853
-0.982142857	1.458333333	321.9736287
-0.905612245	1.458333333	321.9413319
-0.829081633	1.458333333	321.9120907
-0.75255102	1.458333333	321.8948817
-0.676020408	1.458333333	321.9514196
-0.599489796	1.458333333	322.0832535
-0.522959184	1.458333333	322.2419124
-0.446428571	1.458333333	322.3027413
-0.369897959	1.458333333	322.2629674
-0.293367347	1.458333333	322.1484394
-0.216836735	1.458333333	322.0055225
-0.140306122	1.458333333	321.7678873
-0.06377551	1.458333333	321.4355338
0.012755102	1.458333333	321.0687214
0.089285714	1.458333333	320.8376264
0.165816327	1.458333333	320.3297757
0.242346939	1.458333333	319.7316758
0.318877551	1.458333333	319.0440498
0.395408163	1.458333333	318.2668979
0.471938776	1.458333333	317.4002199
0.548469388	1.458333333	316.4118493
0.625	1.458333333	315.3437902
0.701530612	1.458333333	314.3237596
0.778061224	1.458333333	313.3517575
0.854591837	1.458333333	312.4055122
0.931122449	1.458333333	311.462921
1.007653061	1.458333333	310.5310491
1.084183673	1.458333333	309.6098967
1.160714286	1.458333333	308.6994637
1.237244898	1.458333333	307.9219431
1.31377551	1.458333333	307.2410754
1.390306122	1.458333333	306.6575613
1.466836735	1.458333333	306.1247752
1.543367347	1.458333333	305.6209495
1.619897959	1.458333333	305.1460842
1.696428571	1.458333333	304.7001792
1.772959184	1.458333333	304.2832347
1.849489796	1.458333333	303.8952505
1.926020408	1.458333333	303.5362266
2.00255102	1.458333333	303.2061632
2.079081633	1.458333333	302.9050601
2.155612245	1.458333333	302.6621557
2.232142857	1.458333333	302.5132886
2.308673469	1.458333333	302.4079381
2.385204082	1.458333333	302.3200811
2.461734694	1.458333333	302.2593837
2.538265306	1.458333333	302.2258459
2.614795918	1.458333333	302.2194678
2.691326531	1.458333333	302.2402492
2.767857143	1.458333333	302.2881904
2.844387755	1.458333333	302.3632911
2.920918367	1.458333333	302.4655515
2.99744898	1.458333333	302.5949715
3.073979592	1.458333333	302.7515511
3.150510204	1.458333333	302.9352903
3.227040816	1.458333333	303.1461892
3.303571429	1.458333333	303.3842477
3.380102041	1.458333333	303.6494658
3.456632653	1.458333333	304.0404046
3.533163265	1.458333333	304.4984585
3.609693878	1.458333333	305.0489176
3.68622449	1.458333333	305.6917822
3.762755102	1.458333333	306.427052
3.839285714	1.458333333	307.2547272
3.915816327	1.458333333	308.1748077
3.992346939	1.458333333	309.1872936
4.068877551	1.458333333	310.2921848
4.145408163	1.458333333	311.4894813
4.221938776	1.458333333	312.7791832
4.298469388	1.458333333	314.1612904
4.375	1.458333333	315.635803
4.451530612	1.458333333	317.2027209
4.528061224	1.458333333	318.8620441
4.604591837	1.458333333	320.6137726
4.681122449	1.458333333	322.5042222
4.757653061	1.458333333	324.6238416
4.834183673	1.458333333	326.6277006
4.910714286	1.458333333	328.8025159
4.987244898	1.458333333	331.1482874
5.06377551	1.458333333	333.6650151
5.140306122	1.458333333	336.352699
5.216836735	1.458333333	339.2113392
5.293367347	1.458333333	342.2409356
5.369897959	1.458333333	345.099331
5.446428571	1.458333333	347.5780617
5.522959184	1.458333333	350.0135764
5.599489796	1.458333333	352.357456
5.676020408	1.458333333	354.6097007
5.75255102	1.458333333	356.7735609
5.829081633	1.458333333	358.7110222
5.905612245	1.458333333	360.0417902
5.982142857	1.458333333	360.7658648
6.058673469	1.458333333	360.8832461
6.135204082	1.458333333	360.3528816
6.211734694	1.458333333	359.1957336
6.288265306	1.458333333	357.9183301
6.364795918	1.458333333	356.2945897
6.441326531	1.458333333	354.1093327
6.517857143	1.458333333	351.651126
6.594387755	1.458333333	348.9199694
6.670918367	1.458333333	345.915863
6.74744898	1.458333333	342.2394091
6.823979592	1.458333333	338.6195155
6.900510204	1.458333333	335.24121
6.977040816	1.458333333	332.1044926
7.053571429	1.458333333	329.2093633
7.130102041	1.458333333	326.5558221
7.206632653	1.458333333	324.1438691
7.283163265	1.458333333	321.9735041
7.359693878	1.458333333	320.1136581
7.43622449	1.458333333	318.6140878
7.512755102	1.458333333	317.1756595
7.589285714	1.458333333	315.7983732
7.665816327	1.458333333	314.482229
7.742346939	1.458333333	313.2272269
7.818877551	1.458333333	312.0333668
7.895408163	1.458333333	310.9006489
7.971938776	1.458333333	309.8290729
8.048469388	1.458333333	308.8186391
8.125	1.458333333	307.8693473
8.201530612	1.458333333	306.9811976
8.278061224	1.458333333	306.1541899
8.354591837	1.458333333	305.3883243
8.431122449	1.458333333	304.6836008
8.507653061	1.458333333	304.0604946
8.584183673	1.458333333	303.5618726
8.660714286	1.458333333	303.2342877
8.737244898	1.458333333	302.9547125
8.81377551	1.458333333	302.6386796
8.890306122	1.458333333	302.3473576
8.966836735	1.458333333	302.0807466
9.043367347	1.458333333	301.8388464
9.119897959	1.458333333	301.6216572
9.196428571	1.458333333	301.4685586
9.272959184	1.458333333	301.3407659
9.349489796	1.458333333	301.2254416
9.426020408	1.458333333	301.1225857
9.50255102	1.458333333	301.0321981
9.579081633	1.458333333	300.9542789
9.655612245	1.458333333	300.888828
9.732142857	1.458333333	300.8358455
9.808673469	1.458333333	300.7953314
9.885204082	1.458333333	300.7672856
9.961734694	1.458333333	300.7517082
-4.961734694	1.597222222	302.4664294
-4.885204082	1.597222222	302.4337462
-4.808673469	1.597222222	302.468447
-4.732142857	1.597222222	302.5705317
-4.655612245	1.597222222	302.7400004
-4.579081633	1.597222222	302.976853
-4.50255102	1.597222222	303.2810896
-4.426020408	1.597222222	303.6527101
-4.349489796	1.597222222	304.0917146
-4.272959184	1.597222222	304.5981031
-4.196428571	1.597222222	305.0947553
-4.119897959	1.597222222	305.5250817
-4.043367347	1.597222222	305.9734479
-3.966836735	1.597222222	306.4398538
-3.890306122	1.597222222	306.9242995
-3.81377551	1.597222222	307.426785
-3.737244898	1.597222222	307.9473102
-3.660714286	1.597222222	308.4858751
-3.584183673	1.597222222	309.1754857
-3.507653061	1.597222222	309.9437977
-3.431122449	1.597222222	310.7168076
-3.354591837	1.597222222	311.4945155
-3.278061224	1.597222222	312.2769214
-3.201530612	1.597222222	313.0640252
-3.125	1.597222222	313.885145
-3.048469388	1.597222222	315.0863406
-2.971938776	1.597222222	316.4304732
-2.895408163	1.597222222	317.9175429
-2.818877551	1.597222222	319.4994958
-2.742346939	1.597222222	320.7011285
-2.665816327	1.597222222	321.7190195
-2.589285714	1.597222222	322.5531688
-2.512755102	1.597222222	323.2626735
-2.43622449	1.597222222	323.9900169
-2.359693878	1.597222222	324.6908149
-2.283163265	1.597222222	325.3650675
-2.206632653	1.597222222	326.0127747
-2.130102041	1.597222222	326.5928066
-2.053571429	1.597222222	326.9672548
-1.977040816	1.597222222	327.2524147
-1.900510204	1.597222222	327.4482862
-1.823979592	1.597222222	327.5548694
-1.74744898	1.597222222	327.5721642
-1.670918367	1.597222222	327.5001707
-1.594387755	1.597222222	327.3388888
-1.517857143	1.597222222	327.1527065
-1.441326531	1.597222222	326.1766758
-1.364795918	1.597222222	325.9854985
-1.288265306	1.597222222	325.4376912
-1.211734694	1.597222222	324.9164773
-1.135204082	1.597222222	324.3995232
-1.058673469	1.597222222	323.8868289
-0.982142857	1.597222222	323.3783943
-0.905612245	1.597222222	322.8742194
-0.829081633	1.597222222	322.3629266
-0.75255102	1.597222222	321.880854
-0.676020408	1.597222222	321.4740774
-0.599489796	1.597222222	321.142597
-0.522959184	1.597222222	320.8864127
-0.446428571	1.597222222	320.583211
-0.369897959	1.597222222	320.1539026
-0.293367347	1.597222222	319.7748919
-0.216836735	1.597222222	319.3844514
-0.140306122	1.597222222	318.9180622
-0.06377551	1.597222222	318.477285
0.012755102	1.597222222	318.0750594
0.089285714	1.597222222	317.7113852
0.165816327	1.597222222	317.2936285
0.242346939	1.597222222	316.7528273
0.318877551	1.597222222	316.1225001
0.395408163	1.597222222	315.4026468
0.471938776	1.597222222	314.5932675
0.548469388	1.597222222	313.6216065
0.625	1.597222222	312.680279
0.701530612	1.597222222	311.7869799
0.778061224	1.597222222	310.9417094
0.854591837	1.597222222	310.1444674
0.931122449	1.597222222	309.3952539
1.007653061	1.597222222	308.694069
1.084183673	1.597222222	308.0409125
1.160714286	1.597222222	307.3813748
1.237244898	1.597222222	306.7617906
1.31377551	1.597222222	306.2584148
1.390306122	1.597222222	305.7681999
1.466836735	1.597222222	305.3069454
1.543367347	1.597222222	304.8746512
1.619897959	1.597222222	304.4713174
1.696428571	1.597222222	304.096944
1.772959184	1.597222222	303.7515309
1.849489796	1.597222222	303.4350783
1.926020408	1.597222222	303.147586
2.00255102	1.597222222	302.8886883
2.079081633	1.597222222	302.6523302
2.155612245	1.597222222	302.4423967
2.232142857	1.597222222	302.2359021
2.308673469	1.597222222	302.1187832
2.385204082	1.597222222	302.0351529
2.461734694	1.597222222	301.9777655
2.538265306	1.597222222	301.946621
2.614795918	1.597222222	301.9417193
2.691326531	1.597222222	301.9630606
2.767857143	1.597222222	302.0106448
2.844387755	1.597222222	302.0844718
2.920918367	1.597222222	302.1845417
2.99744898	1.597222222	302.3108546
3.073979592	1.597222222	302.4634103
3.150510204	1.597222222	302.6422089
3.227040816	1.597222222	302.8472505
3.303571429	1.597222222	303.0808296
3.380102041	1.597222222	303.3246812
3.456632653	1.597222222	303.5846432
3.533163265	1.597222222	303.9270589
3.609693878	1.597222222	304.2944048
3.68622449	1.597222222	304.7485928
3.762755102	1.597222222	305.2956326
3.839285714	1.597222222	305.9355241
3.915816327	1.597222222	306.6682673
3.992346939	1.597222222	307.4938622
4.068877551	1.597222222	308.4123089
4.145408163	1.597222222	309.4236073
4.221938776	1.597222222	310.5277574
4.298469388	1.597222222	311.7247592
4.375	1.597222222	313.0146128
4.451530612	1.597222222	314.397318
4.528061224	1.597222222	315.872875
4.604591837	1.597222222	317.4412838
4.681122449	1.597222222	318.927965
4.757653061	1.597222222	320.1402386
4.834183673	1.597222222	321.595477
4.910714286	1.597222222	323.2814216
4.987244898	1.597222222	325.0480823
5.06377551	1.597222222	326.895459
5.140306122	1.597222222	328.8235518
5.216836735	1.597222222	330.8323606
5.293367347	1.597222222	332.9218855
5.369897959	1.597222222	334.6514327
5.446428571	1.597222222	336.3009683
5.522959184	1.597222222	338.0465394
5.599489796	1.597222222	339.6734375
5.676020408	1.597222222	341.2087006
5.75255102	1.597222222	342.6523286
5.829081633	1.597222222	344.141541
5.905612245	1.597222222	345.291587
5.982142857	1.597222222	345.8349397
6.058673469	1.597222222	345.4006649
6.135204082	1.597222222	344.6902986
6.211734694	1.597222222	343.8596767
6.288265306	1.597222222	342.9087993
6.364795918	1.597222222	341.8376663
6.441326531	1.597222222	340.6462777
6.517857143	1.597222222	339.16689
6.594387755	1.597222222	337.3983514
6.670918367	1.597222222	335.1408898
6.74744898	1.597222222	332.2233642
6.823979592	1.597222222	329.5474267
6.900510204	1.597222222	327.1130773
6.977040816	1.597222222	324.920316
7.053571429	1.597222222	323.0661785
7.130102041	1.597222222	321.5526536
7.206632653	1.597222222	320.0469213
7.283163265	1.597222222	318.5472862
7.359693878	1.597222222	317.1147108
7.43622449	1.597222222	315.7659831
7.512755102	1.597222222	314.4795574
7.589285714	1.597222222	313.2554338
7.665816327	1.597222222	312.0936122
7.742346939	1.597222222	310.9940926
7.818877551	1.597222222	309.9568751
7.895408163	1.597222222	308.9819596
7.971938776	1.597222222	308.0693462
8.048469388	1.597222222	307.2190348
8.125	1.597222222	306.4310255
8.201530612	1.597222222	305.714596
8.278061224	1.597222222	305.0593157
8.354591837	1.597222222	304.4651774
8.431122449	1.597222222	303.9321811
8.507653061	1.597222222	303.460327
8.584183673	1.597222222	303.0496149
8.660714286	1.597222222	302.7815035
8.737244898	1.597222222	302.5368033
8.81377551	1.597222222	302.2391959
8.890306122	1.597222222	301.9811821
8.966836735	1.597222222	301.8086112
9.043367347	1.597222222	301.6472099
9.119897959	1.597222222	301.498277
9.196428571	1.597222222	301.3618124
9.272959184	1.597222222	301.2378161
9.349489796	1.597222222	301.1262883
9.426020408	1.597222222	301.0272287
9.50255102	1.597222222	300.9406376
9.579081633	1.597222222	300.8665148
9.655612245	1.597222222	300.8048604
9.732142857	1.597222222	300.7556743
9.808673469	1.597222222	300.7189566
9.885204082	1.597222222	300.6947073
9.961734694	1.597222222	300.6829263
-4.961734694	1.736111111	302.8211512
-4.885204082	1.736111111	302.82062
-4.808673469	1.736111111	302.8874728
-4.732142857	1.736111111	303.0217095
-4.655612245	1.736111111	303.2233302
-4.579081633	1.736111111	303.4923349
-4.50255102	1.736111111	303.8287235
-4.426020408	1.736111111	304.2324961
-4.349489796	1.736111111	304.7036526
-4.272959184	1.736111111	305.242193
-4.196428571	1.736111111	305.8481175
-4.119897959	1.736111111	306.5214259
-4.043367347	1.736111111	307.2270587
-3.966836735	1.736111111	307.7524199
-3.890306122	1.736111111	308.2958209
-3.81377551	1.736111111	308.8572616
-3.737244898	1.736111111	309.4367421
-3.660714286	1.736111111	310.0342623
-3.584183673	1.736111111	310.8229832
-3.507653061	1.736111111	311.6903073
-3.431122449	1.736111111	312.5623292
-3.354591837	1.736111111	313.4390492
-3.278061224	1.736111111	314.3927716
-3.201530612	1.736111111	315.7768684
-3.125	1.736111111	317.3039022
-3.048469388	1.736111111	318.9738731
-2.971938776	1.736111111	320.7867811
-2.895408163	1.736111111	322.7426262
-2.818877551	1.736111111	324.7559037
-2.742346939	1.736111111	326.3385978
-2.665816327	1.736111111	327.7375502
-2.589285714	1.736111111	328.952761
-2.512755102	1.736111111	329.98423
-2.43622449	1.736111111	330.8319574
-2.359693878	1.736111111	331.5677039
-2.283163265	1.736111111	332.3405958
-2.206632653	1.736111111	333.0869423
-2.130102041	1.736111111	333.6307286
-2.053571429	1.736111111	333.9348657
-1.977040816	1.736111111	334.1497144
-1.900510204	1.736111111	334.2752748
-1.823979592	1.736111111	334.5368026
-1.74744898	1.736111111	334.4860201
-1.670918367	1.736111111	334.007477
-1.594387755	1.736111111	333.2365322
-1.517857143	1.736111111	332.1590759
-1.441326531	1.736111111	331.2643625
-1.364795918	1.736111111	330.4708618
-1.288265306	1.736111111	329.578448
-1.211734694	1.736111111	328.7376012
-1.135204082	1.736111111	327.7772195
-1.058673469	1.736111111	326.792647
-0.982142857	1.736111111	325.8123343
-0.905612245	1.736111111	324.8362814
-0.829081633	1.736111111	323.8396744
-0.75255102	1.736111111	322.8942874
-0.676020408	1.736111111	322.0241965
-0.599489796	1.736111111	321.2294018
-0.522959184	1.736111111	320.5099031
-0.446428571	1.736111111	319.8657005
-0.369897959	1.736111111	319.1781953
-0.293367347	1.736111111	318.522464
-0.216836735	1.736111111	317.8226543
-0.140306122	1.736111111	317.1613961
-0.06377551	1.736111111	316.5386894
0.012755102	1.736111111	315.9545343
0.089285714	1.736111111	315.4089307
0.165816327	1.736111111	314.9018786
0.242346939	1.736111111	314.3766473
0.318877551	1.736111111	313.8036187
0.395408163	1.736111111	313.1410641
0.471938776	1.736111111	312.3316059
0.548469388	1.736111111	311.4689814
0.625	1.736111111	310.6543853
0.701530612	1.736111111	309.8878178
0.778061224	1.736111111	309.1692788
0.854591837	1.736111111	308.4987683
0.931122449	1.736111111	307.8762864
1.007653061	1.736111111	307.301833
1.084183673	1.736111111	306.7754081
1.160714286	1.736111111	306.3225581
1.237244898	1.736111111	305.8975062
1.31377551	1.736111111	305.4567925
1.390306122	1.736111111	305.0272954
1.466836735	1.736111111	304.624223
1.543367347	1.736111111	304.2475752
1.619897959	1.736111111	303.897352
1.696428571	1.736111111	303.5735535
1.772959184	1.736111111	303.2761797
1.849489796	1.736111111	303.0052305
1.926020408	1.736111111	302.760706
2.00255102	1.736111111	302.5426061
2.079081633	1.736111111	302.3509308
2.155612245	1.736111111	302.1685077
2.232142857	1.736111111	302.0374092
2.308673469	1.736111111	301.9179141
2.385204082	1.736111111	301.825743
2.461734694	1.736111111	301.7627345
2.538265306	1.736111111	301.7259688
2.614795918	1.736111111	301.7154461
2.691326531	1.736111111	301.7311662
2.767857143	1.736111111	301.7731293
2.844387755	1.736111111	301.8413352
2.920918367	1.736111111	301.935784
2.99744898	1.736111111	302.0564757
3.073979592	1.736111111	302.2034103
3.150510204	1.736111111	302.3765878
3.227040816	1.736111111	302.5804303
3.303571429	1.736111111	302.7783615
3.380102041	1.736111111	302.9879587
3.456632653	1.736111111	303.2207996
3.533163265	1.736111111	303.5286165
3.609693878	1.736111111	303.8472641
3.68622449	1.736111111	304.1767426
3.762755102	1.736111111	304.5360854
3.839285714	1.736111111	304.9858795
3.915816327	1.736111111	305.5285253
3.992346939	1.736111111	306.1640228
4.068877551	1.736111111	306.892372
4.145408163	1.736111111	307.713573
4.221938776	1.736111111	308.6276257
4.298469388	1.736111111	309.6345301
4.375	1.736111111	310.7342863
4.451530612	1.736111111	311.9268941
4.528061224	1.736111111	313.2123537
4.604591837	1.736111111	314.5893213
4.681122449	1.736111111	315.7164144
4.757653061	1.736111111	316.779831
4.834183673	1.736111111	317.8219809
4.910714286	1.736111111	318.8881613
4.987244898	1.736111111	320.1397095
5.06377551	1.736111111	321.4719737
5.140306122	1.736111111	322.8849539
5.216836735	1.736111111	324.3786501
5.293367347	1.736111111	325.8900057
5.369897959	1.736111111	327.2656802
5.446428571	1.736111111	328.5236836
5.522959184	1.736111111	329.6640157
5.599489796	1.736111111	330.6866768
5.676020408	1.736111111	331.5916666
5.75255102	1.736111111	332.4809705
5.829081633	1.736111111	333.115982
5.905612245	1.736111111	333.7966662
5.982142857	1.736111111	333.6533372
6.058673469	1.736111111	333.3897526
6.135204082	1.736111111	333.0059124
6.211734694	1.736111111	332.5018167
6.288265306	1.736111111	331.8774654
6.364795918	1.736111111	331.1328585
6.441326531	1.736111111	330.2679961
6.517857143	1.736111111	329.2828781
6.594387755	1.736111111	328.2572583
6.670918367	1.736111111	326.4624305
6.74744898	1.736111111	324.7673224
6.823979592	1.736111111	323.4449034
6.900510204	1.736111111	322.1285818
6.977040816	1.736111111	320.8183576
7.053571429	1.736111111	319.5142306
7.130102041	1.736111111	318.216201
7.206632653	1.736111111	316.9242686
7.283163265	1.736111111	315.6384336
7.359693878	1.736111111	314.3963455
7.43622449	1.736111111	313.1955496
7.512755102	1.736111111	312.0570557
7.589285714	1.736111111	310.9808639
7.665816327	1.736111111	309.9669741
7.742346939	1.736111111	309.0153863
7.818877551	1.736111111	308.1261006
7.895408163	1.736111111	307.2991169
7.971938776	1.736111111	306.5344353
8.048469388	1.736111111	305.8320557
8.125	1.736111111	305.1919781
8.201530612	1.736111111	304.6142026
8.278061224	1.736111111	304.0987291
8.354591837	1.736111111	303.6455577
8.431122449	1.736111111	303.2546883
8.507653061	1.736111111	302.926121
8.584183673	1.736111111	302.6598557
8.660714286	1.736111111	302.4377452
8.737244898	1.736111111	302.2243745
8.81377551	1.736111111	302.0479965
8.890306122	1.736111111	301.8654549
8.966836735	1.736111111	301.6953817
9.043367347	1.736111111	301.5377768
9.119897959	1.736111111	301.3926403
9.196428571	1.736111111	301.2599721
9.272959184	1.736111111	301.1397723
9.349489796	1.736111111	301.0320409
9.426020408	1.736111111	300.9367778
9.50255102	1.736111111	300.8539831
9.579081633	1.736111111	300.7836567
9.655612245	1.736111111	300.7257987
9.732142857	1.736111111	300.6804091
9.808673469	1.736111111	300.6474878
9.885204082	1.736111111	300.6270349
9.961734694	1.736111111	300.6190503
